,code_module,code_presentation,id_student,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,Early Bird,Last Minite,Late Reg,Regular Reg,sum_click,learning_pattern,learning_pattern_0,learning_pattern_1,learning_pattern_2,avg_ahead_ddl,std_assess_score,pass_prob
23221,GGG,2013J,597597,1,2,9,0,0,30,0,1,0,0,0,879.0,0.0,1.0,0.0,0.0,-34.0,9.354143466934856,0.635952931486487
23222,GGG,2013J,597617,0,1,0,0,0,30,1,1,0,0,0,265.0,0.0,1.0,0.0,0.0,-46.0,15.10853590335136,0.38320374625740594
23223,GGG,2013J,597669,0,1,5,0,0,30,0,1,0,0,0,1777.0,2.0,0.0,0.0,1.0,-36.888888888888886,18.22848808260789,0.8730547226967207
23224,GGG,2013J,597936,0,3,4,1,0,30,0,0,0,0,1,473.0,0.0,1.0,0.0,0.0,-21.22222222222222,23.112646850684246,0.6020976982021099
23225,GGG,2013J,597941,0,0,3,0,0,30,0,0,0,0,1,432.0,0.0,1.0,0.0,0.0,-35.666666666666664,17.873008824606014,0.43456893737369784
23226,GGG,2013J,597971,0,2,9,0,0,30,1,0,0,0,1,228.0,0.0,1.0,0.0,0.0,-10.0,14.266316195072145,0.5937924710114157
23227,GGG,2013J,598107,0,1,3,0,0,30,0,1,0,0,0,1108.0,0.0,1.0,0.0,0.0,-39.22222222222222,15.7797338380595,0.6553127497874295
23228,GGG,2013J,598139,0,2,3,1,0,30,0,1,0,0,0,803.0,0.0,1.0,0.0,0.0,-37.0,14.142135623730951,0.6357769173331052
23229,GGG,2013J,598176,0,2,4,0,0,30,0,0,0,0,1,246.0,0.0,1.0,0.0,0.0,-0.2222222222222222,22.102036105300343,0.5231493095715868
23230,GGG,2013J,598178,1,1,3,1,0,30,0,0,0,0,1,789.0,0.0,1.0,0.0,0.0,-42.888888888888886,13.697120540869571,0.4183129140012257
23231,GGG,2013J,598226,0,1,5,0,0,30,1,1,0,0,0,70.0,0.0,1.0,0.0,0.0,-31.0,7.637626158259733,0.4569297711727928
23232,GGG,2013J,598327,0,1,1,1,0,30,0,0,0,0,1,497.0,0.0,1.0,0.0,0.0,-39.0,12.488089563755578,0.4844240752114581
23233,GGG,2013J,598420,1,1,9,0,0,30,0,1,0,0,0,360.0,0.0,1.0,0.0,0.0,-41.666666666666664,10.921436616937251,0.4459859606822384
23234,GGG,2013J,598421,0,3,2,0,0,30,0,1,0,0,0,891.0,0.0,1.0,0.0,0.0,-48.55555555555556,17.340543372237345,0.6970670084308895
23235,GGG,2013J,598546,0,1,6,1,0,30,0,1,0,0,0,5.0,0.0,1.0,0.0,0.0,-3.0,13.243275663875812,0.45530748850522335
23236,GGG,2013J,598667,0,2,8,0,0,30,0,1,0,0,0,789.0,0.0,1.0,0.0,0.0,-40.77777777777778,17.476968971891107,0.7050850290901696
23237,GGG,2013J,598717,1,1,1,0,0,30,0,1,0,0,0,170.0,0.0,1.0,0.0,0.0,6.111111111111111,24.38123139721299,0.25082113212222784
23238,GGG,2013J,598731,0,0,0,0,0,30,0,1,0,0,0,92.0,0.0,1.0,0.0,0.0,-4.0,13.243275663875812,0.34616950303280647
23239,GGG,2013J,598762,0,2,5,0,0,60,0,1,0,0,0,220.0,0.0,1.0,0.0,0.0,-39.0,30.0,0.4264270561915674
23240,GGG,2013J,598788,0,1,4,0,0,30,1,0,0,0,1,395.0,0.0,1.0,0.0,0.0,-24.142857142857142,28.25395041911333,0.41832916807626425
23241,GGG,2013J,598824,0,1,5,0,0,30,0,1,0,0,0,98.0,0.0,1.0,0.0,0.0,-45.666666666666664,25.696951829610715,0.40610646878098533
23242,GGG,2013J,598840,1,2,4,1,0,30,0,1,0,0,0,1731.0,1.0,0.0,1.0,0.0,-27.77777777777778,16.77382219743345,0.6004361334149717
23243,GGG,2013J,598921,1,2,9,0,0,30,0,1,0,0,0,685.0,0.0,1.0,0.0,0.0,-3.6666666666666665,14.240006242195888,0.5801399492950046
23244,GGG,2013J,598923,1,1,9,0,0,30,0,1,0,0,0,9.0,0.0,1.0,0.0,0.0,9.0,2.1213203435596424,0.427565896167677
23245,GGG,2013J,599009,0,1,7,0,0,30,0,1,0,0,0,1194.0,0.0,1.0,0.0,0.0,-26.333333333333332,18.686745153836835,0.7175031195937672
23246,GGG,2013J,599080,0,0,1,0,0,30,0,0,0,0,1,394.0,0.0,1.0,0.0,0.0,-27.285714285714285,12.075161440308937,0.4269596427718948
23247,GGG,2013J,599267,0,1,8,0,0,30,0,1,0,0,0,197.0,0.0,1.0,0.0,0.0,-8.0,13.243275663875812,0.5510421335313911
23248,GGG,2013J,599278,0,1,3,0,0,90,0,0,0,0,1,481.0,0.0,1.0,0.0,0.0,-40.75,12.03566129704317,0.4346913131310829
23249,GGG,2013J,599306,0,2,1,1,0,30,0,0,0,0,1,1163.0,0.0,1.0,0.0,0.0,-49.666666666666664,15.564382416273382,0.6745146833689669
23250,GGG,2013J,599385,0,1,1,0,0,30,0,1,0,0,0,559.0,0.0,1.0,0.0,0.0,-31.857142857142858,12.535663410560174,0.5209561571361274
23251,GGG,2013J,599410,1,2,4,1,0,30,1,1,0,0,0,696.0,0.0,1.0,0.0,0.0,-44.22222222222222,9.052317076000179,0.4568250902151615
23252,GGG,2013J,599448,0,2,9,1,0,30,0,1,0,0,0,45.0,0.0,1.0,0.0,0.0,-3.0,13.243275663875812,0.5732273873087174
23253,GGG,2013J,599529,1,2,2,0,0,30,0,0,0,0,1,178.0,0.0,1.0,0.0,0.0,2.5555555555555554,13.087313619600385,0.3675106705960508
23254,GGG,2013J,599804,0,1,7,1,0,30,0,1,0,0,0,43.0,0.0,1.0,0.0,0.0,-30.666666666666668,7.7674534651540315,0.49712957398199376
23255,GGG,2013J,599815,0,2,7,0,0,30,0,0,0,0,1,673.0,0.0,1.0,0.0,0.0,-39.0,19.436506316151,0.6623334698541237
23256,GGG,2013J,599853,0,1,5,0,0,30,0,1,0,0,0,831.0,0.0,1.0,0.0,0.0,-34.75,18.01537042163084,0.6157243850897839
23257,GGG,2013J,599963,0,1,1,0,0,30,1,0,0,0,1,884.0,0.0,1.0,0.0,0.0,-45.0,22.135943621178654,0.5075746894027133
23258,GGG,2013J,600081,0,1,5,0,0,30,0,1,0,0,0,607.0,0.0,1.0,0.0,0.0,7.625,19.00939617287048,0.5756764182753046
23259,GGG,2013J,600097,0,1,0,1,0,90,0,1,0,0,0,529.0,0.0,1.0,0.0,0.0,-36.888888888888886,22.666666666666664,0.32929391031276767
23260,GGG,2013J,600202,1,1,3,1,0,30,0,0,0,0,1,661.0,0.0,1.0,0.0,0.0,-13.0,17.359755502630534,0.3825144182009788
23261,GGG,2013J,600266,0,1,1,0,0,30,0,0,0,0,1,609.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.5427839322188879
23262,GGG,2013J,600277,0,1,1,0,0,30,0,1,0,0,0,315.0,0.0,1.0,0.0,0.0,-8.777777777777779,16.76885340279545,0.4515356974304117
23263,GGG,2013J,600305,0,2,1,0,0,30,0,0,0,0,1,627.0,0.0,1.0,0.0,0.0,-38.77777777777778,15.444344524057266,0.5835582895614994
23264,GGG,2013J,600315,0,0,2,0,0,30,0,0,0,0,1,174.0,0.0,1.0,0.0,0.0,1.1666666666666667,15.594870951694343,0.3856298154427612
23265,GGG,2013J,600320,0,1,4,1,0,30,1,1,0,0,0,20.0,0.0,1.0,0.0,0.0,9.0,13.243275663875812,0.39542352289515575
23266,GGG,2013J,600461,0,0,2,0,0,30,0,1,0,0,0,445.0,0.0,1.0,0.0,0.0,-33.44444444444444,26.219161779973906,0.3804485227361248
23267,GGG,2013J,600471,1,1,6,1,0,30,0,1,0,0,0,470.0,0.0,1.0,0.0,0.0,-36.666666666666664,17.098570440569326,0.37579833090909026
23268,GGG,2013J,600514,0,1,3,0,0,30,0,1,0,0,0,576.0,0.0,1.0,0.0,0.0,-32.22222222222222,20.19282050630867,0.5173930382562916
23269,GGG,2013J,600566,0,2,0,1,0,60,0,0,0,0,1,404.0,0.0,1.0,0.0,0.0,-0.16666666666666666,25.298221281347036,0.4096558241544018
23270,GGG,2013J,600606,0,1,9,1,0,30,1,1,0,0,0,497.0,0.0,1.0,0.0,0.0,-46.75,17.320508075688775,0.5416786608151971
23271,GGG,2013J,600645,1,2,0,0,0,30,0,0,0,0,1,941.0,0.0,1.0,0.0,0.0,-4.666666666666667,14.987031430910896,0.49804459192121336
23272,GGG,2013J,600733,0,4,9,1,0,30,0,1,0,0,0,882.0,0.0,1.0,0.0,0.0,-42.888888888888886,2.2422706745122793,0.8501738901205742
23273,GGG,2013J,600895,1,1,8,1,0,30,0,1,0,0,0,894.0,0.0,1.0,0.0,0.0,-42.0,18.027756377319946,0.4961729348638785
23274,GGG,2013J,600906,1,1,9,1,0,30,0,1,0,0,0,448.0,0.0,1.0,0.0,0.0,-2.0,13.243275663875812,0.4470744920341236
23275,GGG,2013J,600908,0,1,0,0,0,90,0,1,0,0,0,676.0,0.0,1.0,0.0,0.0,-21.875,21.712405933672375,0.3904397997197272
23276,GGG,2013J,601123,0,2,8,1,0,90,0,1,0,0,0,1315.0,0.0,1.0,0.0,0.0,-53.111111111111114,12.610621625351296,0.7204737417496007
23277,GGG,2013J,601125,0,2,7,0,0,30,0,1,0,0,0,307.0,0.0,1.0,0.0,0.0,-51.666666666666664,13.291601358251256,0.6058852414586318
23278,GGG,2013J,601126,1,3,5,0,0,30,0,1,0,0,0,380.0,0.0,1.0,0.0,0.0,-40.333333333333336,15.479376961335081,0.4905166931499359
23279,GGG,2013J,601132,0,2,2,1,0,30,0,1,0,0,0,882.0,0.0,1.0,0.0,0.0,-37.22222222222222,13.674794331177344,0.6404130873676358
23280,GGG,2013J,601199,0,1,0,0,0,30,0,1,0,0,0,1036.0,0.0,1.0,0.0,0.0,-36.5,19.8206241793023,0.577114875100495
23281,GGG,2013J,601275,1,1,2,0,0,30,1,1,0,0,0,376.0,0.0,1.0,0.0,0.0,-3.4444444444444446,16.15549442140351,0.3014131881704773
23282,GGG,2013J,601276,1,1,0,0,0,30,0,1,0,0,0,41.0,0.0,1.0,0.0,0.0,-10.0,9.192388155425117,0.2701636800996809
23283,GGG,2013J,601319,0,3,9,0,0,30,0,1,0,0,0,233.0,0.0,1.0,0.0,0.0,-25.22222222222222,19.67513941783161,0.6560856095405461
23284,GGG,2013J,601360,0,2,5,1,0,30,0,1,0,0,0,791.0,0.0,1.0,0.0,0.0,-39.55555555555556,10.307764064044152,0.6779313829076721
23285,GGG,2013J,601464,0,1,2,1,0,30,0,0,0,0,1,2228.0,2.0,0.0,0.0,1.0,-33.111111111111114,19.322554466506524,0.8873776622232419
23286,GGG,2013J,601465,1,1,7,0,0,30,0,1,0,0,0,704.0,0.0,1.0,0.0,0.0,-47.5,9.812528434899658,0.49791843214422743
23287,GGG,2013J,601511,0,1,4,0,0,30,0,1,0,0,0,123.0,0.0,1.0,0.0,0.0,-67.5,28.284271247461902,0.3767907850427579
23288,GGG,2013J,601534,0,1,2,0,0,30,0,1,0,0,0,202.0,0.0,1.0,0.0,0.0,-0.5714285714285714,26.881574500371954,0.3943913171495898
23289,GGG,2013J,601546,0,1,1,1,0,30,0,1,0,0,0,601.0,0.0,1.0,0.0,0.0,-35.125,10.99025542404335,0.5152407385564768
23290,GGG,2013J,601576,0,1,2,0,0,30,0,0,0,0,1,224.0,0.0,1.0,0.0,0.0,-39.8,16.964669168598604,0.4362024011501116
23291,GGG,2013J,601605,0,1,9,0,0,30,0,1,0,0,0,745.0,0.0,1.0,0.0,0.0,-37.22222222222222,12.719189352225943,0.6779309959678235
23292,GGG,2013J,601645,0,0,0,0,0,30,0,0,0,0,1,935.0,0.0,1.0,0.0,0.0,-38.22222222222222,28.644856043935324,0.44916566110594247
23293,GGG,2013J,601854,0,2,0,1,0,30,0,1,0,0,0,252.0,0.0,1.0,0.0,0.0,-28.0,15.612494995995995,0.46048110484746885
23294,GGG,2013J,601939,0,1,3,0,0,30,0,0,0,0,1,1392.0,0.0,1.0,0.0,0.0,-33.77777777777778,15.441646429200631,0.7170989505340081
23295,GGG,2013J,601963,1,1,0,1,0,30,0,1,0,0,0,716.0,0.0,1.0,0.0,0.0,-14.0,17.512693808904565,0.34781747073629815
23296,GGG,2013J,601983,0,2,9,1,0,30,0,0,0,0,1,1128.0,2.0,0.0,0.0,1.0,-44.55555555555556,19.54339899926429,0.8465941099484815
23297,GGG,2013J,601997,0,3,5,1,0,30,0,1,0,0,0,83.0,0.0,1.0,0.0,0.0,-50.333333333333336,9.237604307034013,0.5847986749602199
23298,GGG,2013J,602023,0,2,4,1,0,30,0,0,0,0,1,144.0,0.0,1.0,0.0,0.0,7.5,12.727922061357855,0.5274231708951679
23299,GGG,2013J,602072,0,2,7,1,0,30,1,1,0,0,0,337.0,0.0,1.0,0.0,0.0,-27.88888888888889,12.01850425154663,0.5690469080233974
23300,GGG,2013J,602168,0,2,6,0,0,30,0,1,0,0,0,581.0,0.0,1.0,0.0,0.0,-53.333333333333336,16.56301099840646,0.6350142467215545
23301,GGG,2013J,602175,0,1,5,0,0,90,0,1,0,0,0,84.0,0.0,1.0,0.0,0.0,-9.0,13.243275663875812,0.378972025622688
23302,GGG,2013J,602401,1,1,2,0,0,30,0,1,0,0,0,766.0,0.0,1.0,0.0,0.0,-41.55555555555556,14.0929454377398,0.4157303531156219
23303,GGG,2013J,602470,0,1,7,0,0,30,0,0,0,0,1,702.0,0.0,1.0,0.0,0.0,-34.44444444444444,8.856886837057617,0.6616275149566271
23304,GGG,2013J,602531,0,1,1,0,0,30,0,0,0,0,1,191.0,0.0,1.0,0.0,0.0,-17.0,13.243275663875812,0.439932014854858
23305,GGG,2013J,602573,1,1,5,0,0,30,0,0,0,0,1,721.0,0.0,1.0,0.0,0.0,-41.875,21.20267840223427,0.4183447177080801
23306,GGG,2013J,602604,0,2,6,0,0,30,0,0,0,0,1,594.0,0.0,1.0,0.0,0.0,-29.444444444444443,13.017082793177757,0.6640128075952808
23307,GGG,2013J,602607,0,2,1,0,0,30,1,0,0,0,1,2.0,0.0,1.0,0.0,0.0,-15.0,13.243275663875812,0.42163520858485976
23308,GGG,2013J,602711,0,2,8,1,0,30,0,0,0,0,1,859.0,0.0,1.0,0.0,0.0,-47.125,7.63450812336422,0.74012136080663
23309,GGG,2013J,602768,0,1,0,0,0,30,0,0,0,0,1,326.0,0.0,1.0,0.0,0.0,0.5,7.0710678118654755,0.49285786365642736
23310,GGG,2013J,602780,1,1,2,0,0,30,0,1,0,0,0,383.0,0.0,1.0,0.0,0.0,-27.22222222222222,19.6468827043885,0.3127866105504344
23311,GGG,2013J,602820,0,2,2,0,0,30,0,1,0,0,0,741.0,0.0,1.0,0.0,0.0,-30.0,20.109965546606844,0.6023597848059583
23312,GGG,2013J,603044,0,1,4,1,0,30,0,0,0,0,1,938.0,0.0,1.0,0.0,0.0,-30.88888888888889,13.869430814244366,0.6267817092403356
23313,GGG,2013J,603058,0,1,7,0,0,30,0,0,0,0,1,358.0,0.0,1.0,0.0,0.0,-43.25,22.190329296468636,0.5173691809547203
23314,GGG,2013J,603164,0,2,6,1,0,30,0,1,0,0,0,1001.0,0.0,1.0,0.0,0.0,-18.555555555555557,16.102104762352585,0.7141289893092494
23315,GGG,2013J,603230,0,2,1,0,0,30,0,1,0,0,0,382.0,0.0,1.0,0.0,0.0,-42.714285714285715,19.66989481173608,0.5024569827855946
23316,GGG,2013J,603328,0,1,1,1,0,30,0,1,0,0,0,554.0,0.0,1.0,0.0,0.0,-23.0,16.18144881382028,0.4825967636231497
23317,GGG,2013J,603365,1,1,1,0,0,30,0,0,0,0,1,19.0,0.0,1.0,0.0,0.0,35.0,13.243275663875812,0.2771115878361339
23318,GGG,2013J,603579,0,2,2,0,0,30,0,1,0,0,0,478.0,0.0,1.0,0.0,0.0,-45.888888888888886,12.649110640673518,0.5740175923866898
23319,GGG,2013J,603585,1,1,3,1,0,30,0,0,0,0,1,203.0,0.0,1.0,0.0,0.0,5.5,12.727922061357855,0.31345866277637735
23320,GGG,2013J,603685,0,1,4,1,0,30,0,1,0,0,0,680.0,0.0,1.0,0.0,0.0,-28.88888888888889,15.023130314433287,0.5620148969497546
23321,GGG,2013J,603740,0,1,2,0,0,30,0,1,0,0,0,426.0,0.0,1.0,0.0,0.0,-20.714285714285715,16.690459207925606,0.4888082394328053
23322,GGG,2013J,603763,0,1,1,0,0,30,1,0,0,0,1,459.0,0.0,1.0,0.0,0.0,-26.555555555555557,16.806083554607376,0.44271000756337286
23323,GGG,2013J,603913,1,1,3,1,0,30,0,1,0,0,0,1593.0,0.0,1.0,0.0,0.0,-39.22222222222222,26.141176544125003,0.5405315051702895
23324,GGG,2013J,603918,0,2,9,0,0,30,0,1,0,0,0,1239.0,2.0,0.0,0.0,1.0,-36.44444444444444,7.019813229550898,0.8960988026155009
23325,GGG,2013J,604064,1,2,3,0,0,30,0,0,0,0,1,772.0,0.0,1.0,0.0,0.0,-27.22222222222222,10.5409255338946,0.5197796536258623
23326,GGG,2013J,604096,0,1,1,1,0,30,0,1,0,0,0,487.0,0.0,1.0,0.0,0.0,-34.0,17.071744036402503,0.4586373176871851
23327,GGG,2013J,604110,1,2,4,1,0,30,0,1,0,0,0,1150.0,0.0,1.0,0.0,0.0,-38.77777777777778,15.41103500742244,0.5696097262833355
23328,GGG,2013J,604153,0,1,8,0,0,30,0,0,0,0,1,178.0,0.0,1.0,0.0,0.0,-1.3333333333333333,5.773502691896256,0.588218416878982
23329,GGG,2013J,604213,0,1,4,1,0,30,0,1,0,0,0,511.0,0.0,1.0,0.0,0.0,-41.75,15.482709249814315,0.5160912585663049
23330,GGG,2013J,604336,0,2,1,0,0,30,0,0,0,0,1,432.0,0.0,1.0,0.0,0.0,-47.857142857142854,19.206893603723692,0.5168014670490527
23331,GGG,2013J,604423,1,2,2,1,0,30,0,1,0,0,0,820.0,0.0,1.0,0.0,0.0,-39.666666666666664,21.6628201713853,0.4308635382819406
23332,GGG,2013J,604498,0,0,3,0,0,30,0,1,0,0,0,673.0,0.0,1.0,0.0,0.0,0.8888888888888888,15.58043645088288,0.512726599519798
23333,GGG,2013J,604534,0,1,0,1,0,30,0,0,0,0,1,150.0,0.0,1.0,0.0,0.0,-36.5,28.478061731796288,0.31742420082523
23334,GGG,2013J,604536,0,1,4,0,0,30,0,0,0,0,1,241.0,0.0,1.0,0.0,0.0,-1.2222222222222223,16.22326861160982,0.48877692142165485
23335,GGG,2013J,604539,0,2,4,0,0,30,0,0,0,0,1,673.0,0.0,1.0,0.0,0.0,-33.333333333333336,15.668439615992398,0.6389287644244791
23336,GGG,2013J,604588,0,1,3,0,0,30,0,1,0,0,0,396.0,0.0,1.0,0.0,0.0,-49.42857142857143,8.997354108424373,0.5257259164992704
23337,GGG,2013J,604721,0,1,2,0,0,30,0,1,0,0,0,691.0,0.0,1.0,0.0,0.0,-39.333333333333336,14.81365736219265,0.5528211140939729
23338,GGG,2013J,604930,1,2,4,0,0,30,0,1,0,0,0,1012.0,0.0,1.0,0.0,0.0,-46.333333333333336,13.883443376914817,0.564675526824106
23339,GGG,2013J,604980,1,2,9,0,0,30,0,0,0,0,1,302.0,0.0,1.0,0.0,0.0,-27.77777777777778,14.79019945774904,0.4826420468683917
23340,GGG,2013J,605027,0,2,6,1,0,30,0,0,0,0,1,982.0,0.0,1.0,0.0,0.0,-41.285714285714285,16.077194732794354,0.7056609620610246
23341,GGG,2013J,605072,0,2,0,1,0,30,0,1,0,0,0,947.0,2.0,0.0,0.0,1.0,-39.333333333333336,9.816369548418146,0.7636847688656923
23342,GGG,2013J,605156,0,1,1,0,0,30,0,0,0,0,1,1388.0,1.0,0.0,1.0,0.0,-41.0,21.25245083906011,0.5677856932610427
23343,GGG,2013J,605225,1,2,1,0,0,30,0,0,0,0,1,395.0,0.0,1.0,0.0,0.0,-41.55555555555556,9.013878188659977,0.4047087411317849
23344,GGG,2013J,605301,0,1,7,0,0,60,0,1,0,0,0,1021.0,0.0,1.0,0.0,0.0,-42.0,12.444320435890067,0.6619115638165027
23345,GGG,2013J,605306,0,1,6,0,0,90,0,0,0,0,1,293.0,0.0,1.0,0.0,0.0,-50.4,11.349008767288884,0.43773022996234534
23346,GGG,2013J,605325,0,1,2,0,0,30,0,0,0,0,1,92.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.5049825985121263
23347,GGG,2013J,605521,0,2,5,0,0,30,0,1,0,0,0,393.0,0.0,1.0,0.0,0.0,-20.555555555555557,19.69771560359221,0.5747664850002071
23348,GGG,2013J,605692,0,2,4,1,0,30,0,0,0,0,1,252.0,0.0,1.0,0.0,0.0,-19.571428571428573,18.24828759089466,0.5148562603603916
23349,GGG,2013J,605733,1,1,6,1,0,30,0,1,0,0,0,599.0,0.0,1.0,0.0,0.0,-34.714285714285715,12.863754913561998,0.4257006959164071
23350,GGG,2013J,605861,0,0,2,0,0,30,1,0,0,0,1,133.0,0.0,1.0,0.0,0.0,-1.0,21.213203435596427,0.31602001824662196
23351,GGG,2013J,605901,0,2,1,0,0,30,1,1,0,0,0,441.0,0.0,1.0,0.0,0.0,-18.0,10.758717395675005,0.5320232810252077
23352,GGG,2013J,605920,0,2,6,1,0,30,0,0,0,0,1,661.0,0.0,1.0,0.0,0.0,-41.375,17.63063486418699,0.6329323500823575
23353,GGG,2013J,605977,1,1,1,1,0,30,0,1,0,0,0,477.0,0.0,1.0,0.0,0.0,-36.875,17.743711159571035,0.30444954834149185
23354,GGG,2013J,606028,0,2,3,0,0,30,1,0,0,0,1,962.0,0.0,1.0,0.0,0.0,-50.22222222222222,21.08777950483276,0.6203424057723139
23355,GGG,2013J,606052,0,1,3,1,0,30,1,0,0,0,1,76.0,0.0,1.0,0.0,0.0,10.5,3.5355339059327378,0.44324548832192145
23356,GGG,2013J,606233,1,2,4,0,0,30,0,0,0,0,1,163.0,0.0,1.0,0.0,0.0,-18.0,19.374238336283337,0.35693604824150993
23357,GGG,2013J,606245,0,1,4,0,0,30,1,0,0,0,1,535.0,0.0,1.0,0.0,0.0,-31.77777777777778,11.979148550710939,0.5292866140863763
23358,GGG,2013J,606391,0,1,5,1,0,30,0,0,0,0,1,677.0,0.0,1.0,0.0,0.0,-35.888888888888886,13.289511319499711,0.584874984767718
23359,GGG,2013J,606409,0,1,5,0,0,60,0,0,0,0,1,429.0,0.0,1.0,0.0,0.0,-45.0,14.360163150684809,0.49083112633206605
23360,GGG,2013J,606435,1,1,1,0,0,30,0,0,0,0,1,248.0,0.0,1.0,0.0,0.0,1.2222222222222223,18.7149672722129,0.28790261884822965
23361,GGG,2013J,606463,0,1,4,1,0,30,1,1,0,0,0,614.0,0.0,1.0,0.0,0.0,-43.0,12.08230701716948,0.5186985615260515
23362,GGG,2013J,606471,1,2,4,1,0,30,0,1,0,0,0,381.0,0.0,1.0,0.0,0.0,-45.111111111111114,12.74754878398196,0.40382897757179753
23363,GGG,2013J,606570,0,2,0,1,0,30,0,0,0,0,1,701.0,0.0,1.0,0.0,0.0,-37.625,15.683817866104635,0.5627418240357381
23364,GGG,2013J,606815,1,1,6,0,0,30,0,0,0,0,1,643.0,0.0,1.0,0.0,0.0,-49.888888888888886,10.736748938937604,0.4649665636450111
23365,GGG,2013J,606864,0,3,1,0,0,30,0,0,0,0,1,616.0,0.0,1.0,0.0,0.0,-41.333333333333336,17.54122129284174,0.6297496890394148
23366,GGG,2013J,606869,0,1,7,1,0,30,0,0,0,0,1,590.0,0.0,1.0,0.0,0.0,-34.714285714285715,18.0039678166469,0.5728521080006755
23367,GGG,2013J,606895,0,1,5,1,0,90,0,0,0,0,1,146.0,0.0,1.0,0.0,0.0,6.5,7.0710678118654755,0.4088945727582879
23368,GGG,2013J,607018,0,1,5,0,0,30,0,0,0,0,1,280.0,0.0,1.0,0.0,0.0,-28.285714285714285,36.19852667351716,0.4041354353935683
23369,GGG,2013J,607163,0,2,5,0,0,30,0,0,0,0,1,303.0,0.0,1.0,0.0,0.0,-31.857142857142858,16.583123951777,0.5678705400076984
23370,GGG,2013J,607256,0,1,0,0,0,30,0,0,0,0,1,1324.0,0.0,1.0,0.0,0.0,-25.25,14.252192813739226,0.6717612493713294
23371,GGG,2013J,607293,0,1,4,1,0,30,0,0,0,0,1,673.0,0.0,1.0,0.0,0.0,-19.0,22.045407685048602,0.5311678121098132
23372,GGG,2013J,607337,0,0,4,0,0,30,0,0,0,0,1,316.0,0.0,1.0,0.0,0.0,-50.8,13.63084736911099,0.4390253499734102
23373,GGG,2013J,607443,0,1,4,0,0,30,0,1,0,0,0,367.0,0.0,1.0,0.0,0.0,-35.0,10.137937550497034,0.5340657017163793
23374,GGG,2013J,607483,1,1,6,0,0,30,0,1,0,0,0,605.0,0.0,1.0,0.0,0.0,-28.444444444444443,20.12116077941606,0.41515682084716643
23375,GGG,2013J,607507,1,1,8,0,0,30,0,0,0,0,1,979.0,0.0,1.0,0.0,0.0,-21.666666666666668,15.81490155236861,0.5585431242288309
23376,GGG,2013J,607510,1,2,5,1,0,30,0,0,0,0,1,111.0,0.0,1.0,0.0,0.0,-34.0,13.243275663875812,0.3629429126389857
23377,GGG,2013J,607514,0,1,3,1,0,30,0,0,0,0,1,246.0,0.0,1.0,0.0,0.0,-2.0,13.243275663875812,0.4670442175947681
23378,GGG,2013J,607548,1,1,9,0,0,30,0,0,0,0,1,840.0,0.0,1.0,0.0,0.0,-43.625,20.078417695198425,0.5126585628400914
23379,GGG,2013J,607754,1,2,5,1,0,30,0,1,0,0,0,1049.0,0.0,1.0,0.0,0.0,-38.55555555555556,14.595471139287616,0.5660134761135371
23380,GGG,2013J,607797,0,2,9,1,0,30,0,0,0,0,1,582.0,0.0,1.0,0.0,0.0,-41.55555555555556,15.833333333333334,0.666986178217019
23381,GGG,2013J,607798,0,1,6,0,0,60,0,0,0,0,1,638.0,0.0,1.0,0.0,0.0,-35.0,13.243275663875812,0.5638753805006459
23382,GGG,2013J,607827,1,3,5,1,0,30,0,1,0,0,0,323.0,0.0,1.0,0.0,0.0,-1.0,13.243275663875812,0.4808005019660501
23383,GGG,2013J,607849,0,1,9,0,0,30,0,0,0,0,1,256.0,0.0,1.0,0.0,0.0,-8.142857142857142,19.645670794156686,0.5503178644281442
23384,GGG,2013J,607912,0,2,8,1,0,30,1,0,0,0,1,797.0,0.0,1.0,0.0,0.0,-33.55555555555556,16.666666666666668,0.6625772654300955
23385,GGG,2013J,607957,0,1,8,0,0,30,0,1,0,0,0,403.0,0.0,1.0,0.0,0.0,-20.2,18.036074961032956,0.5700023218456725
23386,GGG,2013J,608115,1,2,8,0,0,30,0,0,0,0,1,611.0,0.0,1.0,0.0,0.0,-37.44444444444444,12.884098726725128,0.5447519788411487
23387,GGG,2013J,608195,0,1,5,1,0,30,0,0,0,0,1,566.0,0.0,1.0,0.0,0.0,1.0,13.411230782859233,0.5722351756460339
23388,GGG,2013J,608306,0,1,2,0,0,60,0,0,0,0,1,84.0,0.0,1.0,0.0,0.0,-33.333333333333336,5.773502691896256,0.4123492527489699
23389,GGG,2013J,608318,1,1,1,0,0,30,0,0,0,0,1,114.0,0.0,1.0,0.0,0.0,-39.666666666666664,24.664414311581236,0.2297913601492965
23390,GGG,2013J,608672,0,2,1,1,0,30,0,0,0,0,1,512.0,0.0,1.0,0.0,0.0,-23.0,25.82204054248575,0.4890308641196306
23391,GGG,2013J,608693,0,2,7,1,0,30,1,0,0,0,1,325.0,0.0,1.0,0.0,0.0,-41.55555555555556,18.186533479473212,0.5328848515174855
23392,GGG,2013J,609330,0,2,7,0,0,30,1,1,0,0,0,1248.0,2.0,0.0,0.0,1.0,-49.333333333333336,6.972166887783963,0.8662774377938317
